day,month,year,hour,minute,temperature ,humidity ,wind_speed ,visibility
28,1,2018,1,0,67,67,9.3,1.2
28,1,2018,1,30,72,72,7.4,1.2
28,1,2018,2,0,77,77,5.6,1.2
28,1,2018,2,30,66,66,5.6,1
28,1,2018,2,30,72,72,7.4,1.2
28,1,2018,3,0,76,76,5.6,1.2
28,1,2018,4,0,76,76,1.9,1.2
28,1,2018,4,30,76,76,0,1.2
28,1,2018,5,0,82,82,0,1.2
28,1,2018,5,30,70,70,0,1
28,1,2018,5,30,76,76,0,1.2
28,1,2018,6,0,82,82,0,1.2
28,1,2018,7,0,82,82,5.6,1.2
28,1,2018,7,30,82,82,5.6,0.9
28,1,2018,8,0,76,76,7.4,0.7
28,1,2018,8,30,49,49,3.7,1
28,1,2018,8,30,77,77,3.7,0.7
28,1,2018,9,0,55,55,7.4,0.9
28,1,2018,9,30,52,52,9.3,1
28,1,2018,10,0,46,46,9.3,1.1
28,1,2018,10,30,43,43,5.6,1.1
28,1,2018,11,0,37,37,7.4,1.1
28,1,2018,11,30,29,29,7.4,1
28,1,2018,11,30,33,33,7.4,1.1
28,1,2018,12,0,31,31,9.3,1.6
28,1,2018,12,30,35,35,9.3,1.9
28,1,2018,13,0,27,27,7.4,1.9
28,1,2018,13,30,25,25,9.3,1.9
28,1,2018,14,0,25,25,9.3,1.9
28,1,2018,14,30,14,14,5.6,2
28,1,2018,14,30,22,22,7.4,2.5
28,1,2018,15,0,21,21,11.1,2.5
28,1,2018,15,30,19,19,7.4,3.1
28,1,2018,16,0,18,18,9.3,3.1
28,1,2018,17,0,19,19,7.4,3.1
28,1,2018,17,30,14,14,3.7,2
28,1,2018,17,30,22,22,5.6,3.1
28,1,2018,18,0,23,23,0,3.1
28,1,2018,18,30,31,31,0,2.5
28,1,2018,19,0,33,33,0,2.2
28,1,2018,19,30,37,37,0,2.2
28,1,2018,20,0,40,40,0,1.6
28,1,2018,20,30,27,27,0,1
28,1,2018,20,30,37,37,0,1.6
28,1,2018,22,0,42,42,0,1.2
28,1,2018,23,30,33,33,0,1
29,1,2018,0,0,45,45,11.1,1.2
29,1,2018,0,30,45,45,11.1,1.2
29,1,2018,1,0,48,48,11.1,1.2
29,1,2018,1,30,45,45,13,1.2
29,1,2018,2,0,48,48,9.3,1.2
29,1,2018,2,30,40,40,5.6,1
29,1,2018,3,30,58,58,0,1.2
29,1,2018,4,30,62,62,0,1.2
29,1,2018,5,0,62,62,0,1.2
29,1,2018,5,30,57,57,0,1
29,1,2018,5,30,67,67,0,1.2
29,1,2018,6,0,62,62,0,1.2
29,1,2018,6,30,67,67,0,1.2
29,1,2018,7,0,67,67,0,1.2
29,1,2018,7,30,62,62,0,1.2
29,1,2018,8,0,62,62,0,1.1
29,1,2018,8,30,44,44,0,1
29,1,2018,8,30,55,55,0,1.1
29,1,2018,9,0,42,42,1.9,1.1
29,1,2018,10,0,31,31,9.3,1.6
29,1,2018,10,30,29,29,7.4,1.9
29,1,2018,11,0,29,29,5.6,1.9
29,1,2018,11,30,19,19,5.6,1
29,1,2018,12,0,25,25,7.4,1.9
29,1,2018,12,30,26,26,7.4,2.2
29,1,2018,13,0,23,23,3.7,2.5
29,1,2018,13,30,21,21,0,2.5
29,1,2018,14,0,20,20,7.4,2.5
29,1,2018,14,30,15,15,3.7,2
29,1,2018,14,30,18,18,5.6,2.5
29,1,2018,15,0,17,17,1.9,2.5
29,1,2018,15,30,17,17,3.7,2.5
29,1,2018,16,0,17,17,5.6,2.5
29,1,2018,17,0,18,18,9.3,2.5
29,1,2018,17,30,12,12,7.4,2
29,1,2018,17,30,20,20,7.4,2.5
29,1,2018,18,30,25,25,0,1.9
29,1,2018,19,0,27,27,0,1.6
29,1,2018,19,30,27,27,0,1.6
29,1,2018,20,0,31,31,0,1.6
29,1,2018,20,30,39,39,0,1
29,1,2018,21,0,40,40,0,1.6
29,1,2018,21,30,42,42,0,1.6
29,1,2018,22,30,48,48,0,1.6
29,1,2018,23,0,37,37,0,1.6
30,1,2018,0,0,42,42,0,1.6
30,1,2018,0,30,45,45,0,1.6
30,1,2018,1,0,45,45,0,1.6
30,1,2018,2,30,46,46,0,1
30,1,2018,3,0,51,51,0,1.6
30,1,2018,3,30,55,55,0,1.6
30,1,2018,4,0,59,59,0,1.6
30,1,2018,5,30,68,68,0,1
30,1,2018,5,30,63,63,0,1.6
30,1,2018,7,30,62,62,0,1.2
30,1,2018,8,0,58,58,0,0.6
30,1,2018,8,30,48,48,1.9,1
30,1,2018,8,30,55,55,0,0.6
30,1,2018,9,0,40,40,0,0.7
30,1,2018,9,30,35,35,0,0.9
30,1,2018,10,0,29,29,0,0.9
30,1,2018,10,30,27,27,0,1.2
30,1,2018,11,0,22,22,9.3,1.2
30,1,2018,11,30,14,14,9.3,1
30,1,2018,11,30,22,22,11.1,1.9
30,1,2018,12,0,20,20,11.1,1.9
30,1,2018,12,30,16,16,11.1,1.9
30,1,2018,13,0,14,14,11.1,1.9
30,1,2018,13,30,15,15,13,1.9
30,1,2018,14,30,9,9,5.6,2
30,1,2018,14,30,15,15,11.1,2.5
30,1,2018,15,0,16,16,11.1,2.5
30,1,2018,15,30,15,15,13,2.5
30,1,2018,16,0,14,14,9.3,2.5
30,1,2018,17,0,15,15,13,2.5
30,1,2018,17,30,9,9,7.4,2
30,1,2018,17,30,16,16,7.4,2.5
30,1,2018,18,0,16,16,7.4,2.5
30,1,2018,18,30,21,21,5.6,2.2
30,1,2018,19,30,29,29,0,1.6
30,1,2018,20,0,33,33,0,1.6
30,1,2018,20,30,26,26,0,1
30,1,2018,21,0,37,37,0,1.6
30,1,2018,21,30,42,42,0,1.6
30,1,2018,23,0,33,33,7.4,1.6
30,1,2018,23,30,22,22,0,1
1,2,2018,0,0,45,45,0,1.2
1,2,2018,0,30,45,45,5.6,1.2
1,2,2018,1,0,45,45,5.6,1.2
1,2,2018,1,30,37,37,5.6,1.2
1,2,2018,2,0,42,42,0,1.2
1,2,2018,2,30,31,31,0,1
1,2,2018,3,30,45,45,0,1.2
1,2,2018,4,30,51,51,0,1.2
1,2,2018,5,30,45,45,0,1
1,2,2018,5,30,55,55,0,1.2
1,2,2018,6,0,55,55,0,1.2
1,2,2018,7,30,59,59,3.7,0.7
1,2,2018,8,30,52,52,0,1
1,2,2018,8,30,49,49,0,0.6
1,2,2018,9,0,38,38,0,0.7
1,2,2018,10,0,24,24,3.7,1.2
1,2,2018,10,30,24,24,5.6,1.2
1,2,2018,11,0,21,21,9.3,1.6
1,2,2018,11,30,13,13,9.3,1
1,2,2018,11,30,21,21,11.1,1.9
1,2,2018,12,30,19,19,7.4,3.1
1,2,2018,13,0,17,17,9.3,3.1
1,2,2018,13,30,15,15,9.3,3.1
1,2,2018,14,0,15,15,13,3.1
1,2,2018,14,30,9,9,9.3,2
1,2,2018,14,30,14,14,13,3.1
1,2,2018,15,0,15,15,20.4,3.1
1,2,2018,15,30,15,15,16.7,3.1
1,2,2018,16,0,16,16,13,3.1
1,2,2018,17,0,14,14,14.8,3.7
1,2,2018,17,30,9,9,7.4,2
1,2,2018,17,30,16,16,9.3,3.7
1,2,2018,18,0,18,18,3.7,3.1
1,2,2018,18,30,21,21,3.7,3.1
1,2,2018,19,0,24,24,0,2.5
1,2,2018,19,30,25,25,0,1.6
1,2,2018,20,0,31,31,0,1.6
1,2,2018,20,30,21,21,0,1
1,2,2018,20,30,33,33,0,1.6
1,2,2018,21,0,33,33,0,1.6
1,2,2018,22,0,35,35,0,1.6
1,2,2018,22,30,37,37,0,1.6
1,2,2018,23,0,35,35,0,1.6
1,2,2018,23,30,28,28,0,1
2,2,2018,0,0,40,40,0,1.6
2,2,2018,0,30,40,40,0,1.6
2,2,2018,2,30,37,37,0,1
2,2,2018,4,30,55,55,5.6,1.6
2,2,2018,5,30,46,46,5.6,1
2,2,2018,6,30,45,45,0,1.2
2,2,2018,7,30,55,55,0,1.2
2,2,2018,8,0,48,48,1.9,0.9
2,2,2018,8,30,41,41,0,1
2,2,2018,8,30,48,48,0,0.8
2,2,2018,9,0,37,37,1.9,0.9
2,2,2018,9,30,38,38,1.9,1
2,2,2018,10,30,31,31,5.6,1.2
2,2,2018,11,30,24,24,7.4,1
2,2,2018,11,30,28,28,7.4,1.6
2,2,2018,12,0,24,24,7.4,1.6
2,2,2018,12,30,24,24,7.4,1.9
2,2,2018,13,0,23,23,7.4,1.9
2,2,2018,13,30,21,21,3.7,2.5
2,2,2018,14,0,21,21,9.3,3.1
2,2,2018,14,30,13,13,9.3,2
2,2,2018,14,30,20,20,11.1,3.1
2,2,2018,15,30,19,19,14.8,3.1
2,2,2018,16,0,19,19,11.1,3.1
2,2,2018,16,30,17,17,16.7,3.1
2,2,2018,17,0,18,18,9.3,3.1
2,2,2018,17,30,11,11,9.3,2
2,2,2018,18,0,21,21,3.7,2.5
2,2,2018,19,0,25,25,9.3,1.9
2,2,2018,19,30,27,27,7.4,1.9
2,2,2018,20,0,31,31,5.6,1.9
2,2,2018,20,30,23,23,5.6,1
2,2,2018,20,30,33,33,7.4,1.6
2,2,2018,21,0,35,35,9.3,1.6
2,2,2018,21,30,33,33,3.7,1.6
2,2,2018,22,0,35,35,0,1.6
2,2,2018,22,30,40,40,7.4,1.6
2,2,2018,23,0,46,46,7.4,1.2
2,2,2018,23,30,38,38,3.7,1
3,2,2018,0,0,52,52,5.6,1.2
3,2,2018,0,30,56,56,3.7,1.2
3,2,2018,1,0,56,56,0,1.2
3,2,2018,2,0,63,63,0,1.2
3,2,2018,2,30,55,55,0,1
3,2,2018,2,30,63,63,0,1.2
3,2,2018,5,0,45,45,7.4,1.2
3,2,2018,5,30,37,37,9.3,1
3,2,2018,6,0,48,48,7.4,1.2
3,2,2018,6,30,39,39,9.3,1.2
3,2,2018,7,0,42,42,5.6,1.2
3,2,2018,7,30,42,42,9.3,1.2
3,2,2018,8,0,42,42,1.9,1.2
3,2,2018,8,30,30,30,0,1
3,2,2018,8,30,40,40,9.3,1.2
3,2,2018,9,0,35,35,13,1.2
3,2,2018,9,30,30,30,13,1.6
3,2,2018,10,0,27,27,13,1.9
3,2,2018,10,30,27,27,16.7,1.9
3,2,2018,11,0,27,27,14.8,1.9
3,2,2018,11,30,17,17,9.3,1
3,2,2018,11,30,29,29,11.1,1.9
3,2,2018,12,0,24,24,11.1,1.9
3,2,2018,12,30,24,24,7.4,2.5
3,2,2018,13,0,22,22,7.4,2.5
3,2,2018,13,30,21,21,7.4,2.5
3,2,2018,14,0,19,19,7.4,2.5
3,2,2018,14,30,10,10,7.4,2
3,2,2018,14,30,18,18,7.4,2.5
3,2,2018,15,0,18,18,9.3,2.5
3,2,2018,15,30,17,17,9.3,2.5
3,2,2018,16,0,18,18,11.1,2.5
3,2,2018,16,30,18,18,9.3,2.5
3,2,2018,17,0,18,18,9.3,2.5
3,2,2018,17,30,10,10,11.1,2
3,2,2018,17,30,19,19,7.4,2.5
3,2,2018,18,0,17,17,7.4,2.5
3,2,2018,18,30,18,18,7.4,2.2
3,2,2018,19,0,19,19,7.4,1.9
3,2,2018,19,30,19,19,5.6,1.6
3,2,2018,20,0,20,20,5.6,1.6
3,2,2018,20,30,12,12,5.6,1
3,2,2018,20,30,23,23,5.6,1.6
3,2,2018,21,0,26,26,13,1.6
3,2,2018,21,30,26,26,11.1,1.6
3,2,2018,22,0,28,28,9.3,1.6
3,2,2018,22,30,28,28,9.3,1.6
3,2,2018,23,0,32,32,9.3,1.6
3,2,2018,23,30,23,23,5.6,1
4,2,2018,0,0,34,34,9.3,1.6
4,2,2018,0,30,37,37,7.4,1.6
4,2,2018,1,0,39,39,7.4,1.6
4,2,2018,2,30,37,37,5.6,1
4,2,2018,3,30,51,51,11.1,1.6
4,2,2018,5,30,37,37,5.6,1
4,2,2018,5,30,44,44,11.1,1.6
4,2,2018,7,0,39,39,11.1,1.6
4,2,2018,7,30,47,47,9.3,1.6
4,2,2018,8,0,51,51,3.7,1
4,2,2018,8,30,35,35,3.7,1
4,2,2018,8,30,45,45,7.4,1
4,2,2018,9,0,42,42,9.3,1.2
4,2,2018,9,30,39,39,11.1,1.2
4,2,2018,10,30,30,30,14.8,1.9
4,2,2018,11,0,28,28,9.3,1.9
4,2,2018,11,30,17,17,7.4,1
4,2,2018,11,30,27,27,9.3,1.9
4,2,2018,12,0,23,23,9.3,1.9
4,2,2018,12,30,22,22,5.6,1.9
4,2,2018,13,0,18,18,5.6,1.9
4,2,2018,13,30,15,15,5.6,1.9
4,2,2018,14,0,13,13,9.3,1.9
4,2,2018,14,30,15,15,7.4,2
4,2,2018,15,0,12,12,7.4,3.1
4,2,2018,15,30,12,12,7.4,3.1
4,2,2018,16,0,12,12,7.4,3.1
4,2,2018,16,30,11,11,1.9,3.1
4,2,2018,17,0,11,11,3.7,3.1
4,2,2018,17,30,7,7,1.9,2
4,2,2018,17,30,12,12,1.9,3.1
4,2,2018,18,0,15,15,5.6,3.1
4,2,2018,18,30,17,17,0,2.5
4,2,2018,19,0,24,24,0,1.9
4,2,2018,20,0,21,21,0,1.6
4,2,2018,20,30,16,16,0,1
4,2,2018,20,30,26,26,0,1.6
4,2,2018,21,30,27,27,5.6,1.6
4,2,2018,22,30,34,34,7.4,1.6
4,2,2018,23,0,31,31,7.4,1.2
4,2,2018,23,30,24,24,5.6,1
5,2,2018,0,30,39,39,3.7,1.2
5,2,2018,1,0,41,41,5.6,1.2
5,2,2018,2,0,41,41,0,1.2
5,2,2018,2,30,32,32,0,1
5,2,2018,2,30,44,44,0,1.2
5,2,2018,3,0,44,44,0,1.2
5,2,2018,3,30,44,44,0,1.2
5,2,2018,4,0,47,47,0,1.2
5,2,2018,4,30,44,44,0,1.2
5,2,2018,5,0,47,47,0,1.2
5,2,2018,5,30,37,37,0,1
5,2,2018,5,30,47,47,0,1.2
5,2,2018,6,30,47,47,0,1.2
5,2,2018,7,30,47,47,0,1.2
5,2,2018,8,0,41,41,0,1.2
5,2,2018,8,30,31,31,0,1
5,2,2018,8,30,36,36,0,1.2
5,2,2018,9,0,34,34,11.1,1.2
5,2,2018,9,30,30,30,13,1.2
5,2,2018,10,0,30,30,11.1,1.2
5,2,2018,10,30,32,32,11.1,1.2
5,2,2018,11,0,28,28,13,1.6
5,2,2018,11,30,18,18,9.3,1
5,2,2018,11,30,28,28,14.8,1.6
5,2,2018,12,0,25,25,14.8,1.9
5,2,2018,12,30,23,23,13,1.9
5,2,2018,13,0,20,20,11.1,1.9
5,2,2018,13,30,20,20,13,1.9
5,2,2018,14,0,19,19,13,1.9
5,2,2018,14,30,13,13,9.3,1
5,2,2018,14,30,19,19,13,1.9
5,2,2018,15,0,18,18,13,1.9
5,2,2018,15,30,17,17,11.1,1.9
5,2,2018,16,0,17,17,11.1,1.9
5,2,2018,16,30,19,19,11.1,1.9
5,2,2018,17,0,19,19,13,1.9
5,2,2018,17,30,11,11,9.3,1
5,2,2018,17,30,20,20,13,1.9
5,2,2018,18,0,21,21,9.3,1.9
5,2,2018,18,30,24,24,9.3,1.6
5,2,2018,19,0,26,26,9.3,1.6
5,2,2018,20,0,30,30,11.1,1.6
5,2,2018,20,30,20,20,9.3,1
5,2,2018,20,30,32,32,9.3,1.6
5,2,2018,21,0,28,28,7.4,1.6
5,2,2018,21,30,30,30,7.4,1.6
5,2,2018,22,0,30,30,7.4,1.6
5,2,2018,22,30,28,28,9.3,1.6
5,2,2018,23,0,30,30,7.4,1.6
5,2,2018,23,30,23,23,9.3,1
6,2,2018,0,0,34,34,5.6,1.6
6,2,2018,0,30,34,34,3.7,1.6
6,2,2018,1,30,34,34,7.4,1.6
6,2,2018,2,30,28,28,7.4,1
6,2,2018,2,30,34,34,7.4,1.6
6,2,2018,3,30,36,36,11.1,1.6
6,2,2018,4,0,32,32,13,1.6
6,2,2018,5,0,32,32,9.3,1.6
6,2,2018,5,30,20,20,7.4,1
6,2,2018,5,30,32,32,5.6,1.6
6,2,2018,6,30,34,34,0,1.6
6,2,2018,7,0,36,36,0,1.6
6,2,2018,8,0,39,39,0,1.1
6,2,2018,8,30,32,32,0,1
6,2,2018,8,30,32,32,0,1.1
6,2,2018,9,0,30,30,0,1.1
6,2,2018,9,30,28,28,0,1.2
6,2,2018,10,0,26,26,3.7,1.2
6,2,2018,10,30,26,26,3.7,1.2
6,2,2018,11,0,23,23,5.6,1.2
6,2,2018,11,30,12,12,11.1,1
6,2,2018,11,30,20,20,9.3,1.9
6,2,2018,12,0,15,15,13,1.9
6,2,2018,12,30,15,15,11.1,1.9
6,2,2018,13,0,13,13,9.3,1.9
6,2,2018,13,30,13,13,7.4,2.5
6,2,2018,14,0,14,14,11.1,2.5
6,2,2018,14,30,9,9,7.4,2
6,2,2018,14,30,14,14,13,2.5
6,2,2018,15,0,14,14,13,2.5
6,2,2018,15,30,14,14,13,2.5
6,2,2018,16,0,15,15,11.1,2.5
6,2,2018,16,30,16,16,11.1,2.5
6,2,2018,17,0,17,17,11.1,2.5
6,2,2018,17,30,10,10,7.4,1
6,2,2018,18,0,19,19,9.3,1.9
6,2,2018,18,30,20,20,7.4,1.9
6,2,2018,19,0,18,18,9.3,1.9
6,2,2018,19,30,21,21,7.4,1.9
6,2,2018,20,0,23,23,7.4,1.9
6,2,2018,20,30,12,12,5.6,1
6,2,2018,20,30,21,21,3.7,1.9
6,2,2018,21,0,23,23,0,1.6
6,2,2018,21,30,24,24,0,1.6
6,2,2018,22,0,26,26,0,1.6
6,2,2018,22,30,26,26,0,1.6
6,2,2018,23,0,30,30,0,1.2
6,2,2018,23,30,21,21,0,1
7,2,2018,1,0,39,39,0,1.2
7,2,2018,2,0,39,39,0,1.2
7,2,2018,2,30,29,29,0,1
7,2,2018,3,0,42,42,0,1.2
7,2,2018,4,30,47,47,0,1.2
7,2,2018,5,0,47,47,0,1.2
7,2,2018,5,30,49,49,0,1
7,2,2018,5,30,44,44,0,1.2
7,2,2018,6,0,44,44,0,1.2
7,2,2018,6,30,47,47,0,1.2
7,2,2018,7,0,38,38,0,1.2
7,2,2018,7,30,41,41,0,1.2
7,2,2018,8,0,41,41,0,1.2
7,2,2018,8,30,38,38,0,1
7,2,2018,8,30,38,38,0,1.2
7,2,2018,9,0,29,29,0,1.2
7,2,2018,9,30,28,28,7.4,1.2
7,2,2018,10,0,26,26,9.3,1.2
7,2,2018,10,30,23,23,11.1,1.6
7,2,2018,11,0,17,17,13,1.6
7,2,2018,11,30,7,7,9.3,1
7,2,2018,11,30,15,15,9.3,1.6
7,2,2018,12,0,15,15,9.3,1.9
7,2,2018,13,0,14,14,5.6,1.9
7,2,2018,13,30,12,12,9.3,2.2
7,2,2018,14,0,11,11,5.6,2.5
7,2,2018,14,30,7,7,5.6,2
7,2,2018,14,30,11,11,7.4,2.5
7,2,2018,15,0,12,12,7.4,2.5
7,2,2018,15,30,11,11,5.6,2.5
7,2,2018,16,0,11,11,7.4,2.5
7,2,2018,16,30,10,10,7.4,2.5
7,2,2018,17,30,7,7,7.4,2
7,2,2018,17,30,12,12,7.4,2.5
7,2,2018,18,30,15,15,3.7,2.5
7,2,2018,19,0,18,18,0,1.9
7,2,2018,20,0,24,24,0,1.9
7,2,2018,20,30,15,15,0,1
7,2,2018,20,30,23,23,5.6,1.6
7,2,2018,21,0,27,27,0,1.2
7,2,2018,21,30,27,27,0,1.2
7,2,2018,22,0,31,31,1.9,1.2
7,2,2018,22,30,36,36,0,1.2
7,2,2018,23,30,19,19,0,1
8,2,2018,0,0,31,31,0,1.2
8,2,2018,0,30,33,33,0,1.2
8,2,2018,2,30,24,24,0,1
8,2,2018,5,30,29,29,3.7,1
8,2,2018,5,30,44,44,0,1.2
8,2,2018,6,0,38,38,5.6,1.2
8,2,2018,6,30,38,38,5.6,1.2
8,2,2018,7,0,38,38,7.4,1.2
8,2,2018,7,30,38,38,7.4,1.2
8,2,2018,8,0,38,38,7.4,1.2
8,2,2018,8,30,24,24,9.3,1
8,2,2018,8,30,31,31,9.3,1.6
8,2,2018,9,30,30,30,11.1,1.9
8,2,2018,10,0,26,26,14.8,1.9
8,2,2018,10,30,25,25,13,1.9
8,2,2018,11,0,23,23,11.1,2.5
8,2,2018,11,30,16,16,9.3,2
8,2,2018,11,30,25,25,11.1,2.5
8,2,2018,12,0,25,25,9.3,3.1
8,2,2018,12,30,20,20,9.3,3.1
8,2,2018,13,0,20,20,9.3,3.1
8,2,2018,13,30,19,19,7.4,3.1
8,2,2018,14,30,10,10,5.6,2
8,2,2018,14,30,17,17,7.4,3.1
8,2,2018,15,0,19,19,9.3,3.1
8,2,2018,16,0,19,19,7.4,3.1
8,2,2018,16,30,18,18,5.6,3.1
8,2,2018,17,0,18,18,3.7,3.1
8,2,2018,17,30,10,10,7.4,2
8,2,2018,17,30,20,20,9.3,3.1
8,2,2018,18,0,20,20,7.4,2.5
8,2,2018,18,30,25,25,7.4,1.9
8,2,2018,20,0,30,30,3.7,1.6
8,2,2018,20,30,23,23,9.3,1
8,2,2018,20,30,28,28,9.3,1.6
8,2,2018,21,0,28,28,9.3,1.6
8,2,2018,21,30,28,28,11.1,1.6
8,2,2018,22,0,30,30,11.1,1.2
8,2,2018,22,30,32,32,7.4,1.2
8,2,2018,23,0,32,32,5.6,1.2
8,2,2018,23,30,26,26,0,1
9,2,2018,0,0,39,39,0,1.2
9,2,2018,0,30,41,41,0,1.2
9,2,2018,1,0,41,41,0,1.2
9,2,2018,1,30,41,41,0,1.2
9,2,2018,2,30,40,40,0,1
9,2,2018,3,0,41,41,0,1.2
9,2,2018,5,0,47,47,0,1.2
9,2,2018,5,30,38,38,0,1
9,2,2018,5,30,47,47,0,1.2
9,2,2018,6,0,47,47,0,1.2
9,2,2018,7,0,50,50,0,1.2
9,2,2018,7,30,50,50,0,1.2
9,2,2018,8,0,50,50,0,1.1
9,2,2018,8,30,35,35,0,1
9,2,2018,9,0,30,30,0,1.1
9,2,2018,10,0,26,26,3.7,1.9
9,2,2018,10,30,26,26,9.3,1.9
9,2,2018,11,0,27,27,11.1,2.5
9,2,2018,11,30,14,14,5.6,2
9,2,2018,11,30,23,23,7.4,2.5
9,2,2018,12,0,22,22,9.3,2.5
9,2,2018,12,30,19,19,7.4,2.5
9,2,2018,13,0,20,20,9.3,2.5
9,2,2018,13,30,19,19,9.3,3.1
9,2,2018,14,0,14,14,9.3,3.1
9,2,2018,14,30,11,11,5.6,2
9,2,2018,14,30,12,12,7.4,3.1
9,2,2018,15,0,14,14,5.6,3.1
9,2,2018,16,0,12,12,9.3,3.1
9,2,2018,16,30,12,12,3.7,3.1
9,2,2018,17,0,12,12,5.6,3.1
9,2,2018,17,30,9,9,0,2
9,2,2018,17,30,13,13,1.9,3.1
9,2,2018,19,0,20,20,3.7,1.9
9,2,2018,19,30,28,28,3.7,1.6
9,2,2018,20,0,24,24,5.6,1.6
9,2,2018,20,30,13,13,7.4,1
9,2,2018,20,30,26,26,5.6,1.6
9,2,2018,21,30,30,30,5.6,1.6
9,2,2018,22,0,32,32,3.7,1.6
9,2,2018,22,30,34,34,5.6,1.6
10,2,2018,2,30,26,26,5.6,1
10,2,2018,2,30,31,31,7.4,1.6
10,2,2018,5,0,36,36,0,1.6
10,2,2018,5,30,25,25,0,1
10,2,2018,5,30,38,38,0,1.6
10,2,2018,7,0,41,41,7.4,1.6
10,2,2018,7,30,41,41,7.4,1.6
10,2,2018,8,0,34,34,11.1,1.2
10,2,2018,8,30,22,22,9.3,1
10,2,2018,8,30,32,32,13,1.2
10,2,2018,9,0,32,32,14.8,1.2
10,2,2018,9,30,30,30,16.7,1.2
10,2,2018,10,0,28,28,16.7,1.2
10,2,2018,11,0,25,25,14.8,1.2
10,2,2018,11,30,15,15,14.8,1
10,2,2018,12,0,25,25,13,1.9
10,2,2018,12,30,21,21,14.8,2.5
10,2,2018,13,0,21,21,18.5,3.1
10,2,2018,13,30,21,21,18.5,3.1
10,2,2018,14,30,11,11,11.1,2
10,2,2018,14,30,20,20,16.7,3.1
10,2,2018,15,0,20,20,14.8,3.1
10,2,2018,15,30,19,19,14.8,3.7
10,2,2018,16,0,18,18,13,3.7
10,2,2018,16,30,17,17,14.8,3.1
10,2,2018,17,0,21,21,18.5,3.1
10,2,2018,17,30,14,14,14.8,2
10,2,2018,17,30,24,24,20.4,3.1
10,2,2018,18,0,27,27,14.8,2.5
10,2,2018,19,0,29,29,14.8,1.9
10,2,2018,19,30,28,28,9.3,1.6
10,2,2018,20,0,28,28,13,1.6
10,2,2018,20,30,23,23,11.1,1
10,2,2018,21,30,37,37,14.8,1.6
10,2,2018,22,0,37,37,14.8,1.6
10,2,2018,23,30,30,30,9.3,2
11,2,2018,0,0,34,34,14.8,1.6
11,2,2018,2,0,34,34,16.7,1.6
11,2,2018,2,30,30,30,9.3,1
11,2,2018,2,30,34,34,14.8,1.6
11,2,2018,4,0,34,34,14.8,1.6
11,2,2018,4,30,34,34,14.8,1.6
11,2,2018,5,0,37,37,13,1.6
11,2,2018,5,30,25,25,18.5,1
11,2,2018,5,30,37,37,16.7,1.6
11,2,2018,6,0,37,37,16.7,1.6
11,2,2018,7,0,39,39,16.7,1.6
11,2,2018,7,30,37,37,18.5,1.6
11,2,2018,8,0,37,37,16.7,1.6
11,2,2018,8,30,39,39,14.8,1
11,2,2018,9,0,34,34,20.4,1.6
11,2,2018,9,30,32,32,25.9,1.6
11,2,2018,10,30,30,30,25.9,1.6
11,2,2018,11,0,28,28,29.6,1.6
11,2,2018,11,30,21,21,29.6,2
11,2,2018,11,30,27,27,29.6,2.5
11,2,2018,12,0,31,31,25.9,2.5
11,2,2018,12,30,29,29,25.9,2.5
11,2,2018,13,0,25,25,29.6,2.5
11,2,2018,13,30,27,27,29.6,2.5
11,2,2018,14,0,25,25,29.6,2.5
11,2,2018,14,30,18,18,22.2,2
11,2,2018,14,30,29,29,27.8,1.9
11,2,2018,15,0,29,29,22.2,1.9
11,2,2018,15,30,31,31,27.8,1.9
11,2,2018,16,0,31,31,24.1,1.9
11,2,2018,16,30,35,35,22.2,2.5
11,2,2018,17,0,38,38,20.4,2.5
11,2,2018,17,30,29,29,18.5,2
11,2,2018,17,30,40,40,18.5,2.5
11,2,2018,18,0,43,43,16.7,2.5
11,2,2018,18,30,46,46,16.7,2.2
11,2,2018,19,0,49,49,16.7,1.9
11,2,2018,19,30,52,52,14.8,1.9
11,2,2018,20,0,55,55,14.8,1.9
11,2,2018,20,30,46,46,9.3,1
11,2,2018,20,30,52,52,16.7,1.9
11,2,2018,21,0,55,55,18.5,1.9
11,2,2018,21,30,55,55,16.7,1.6
11,2,2018,22,0,55,55,14.8,1.6
11,2,2018,22,30,55,55,14.8,1.6
11,2,2018,23,30,45,45,13,1
12,2,2018,0,30,59,59,13,1.2
12,2,2018,1,0,55,55,13,1.2
12,2,2018,1,30,55,55,13,1.2
12,2,2018,2,30,55,55,11.1,1
12,2,2018,2,30,59,59,13,1.2
12,2,2018,3,0,59,59,9.3,1.2
12,2,2018,3,30,63,63,11.1,1.2
12,2,2018,4,0,63,63,13,1.2
12,2,2018,4,30,67,67,11.1,1.2
12,2,2018,5,30,69,69,9.3,1
12,2,2018,5,30,72,72,7.4,1.2
12,2,2018,6,30,72,72,11.1,1.2
12,2,2018,7,0,77,77,11.1,1.1
12,2,2018,7,30,77,77,9.3,0.9
12,2,2018,8,0,77,77,7.4,0.7
12,2,2018,8,30,67,67,11.1,1
12,2,2018,8,30,63,63,9.3,0.7
12,2,2018,9,0,63,63,9.3,0.9
12,2,2018,9,30,64,64,11.1,1
12,2,2018,10,30,64,64,5.6,1.2
12,2,2018,11,30,46,46,9.3,1
12,2,2018,11,30,49,49,9.3,1.6
12,2,2018,12,0,43,43,9.3,1.9
12,2,2018,12,30,41,41,9.3,1.9
