Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial
26-02-17,9:00,12.34878,22,31,3.7,3.5,7
26-02-17,9:30,14.94446,23,25,3.7,4,8
26-02-17,10:00,17.91539,23,22,3.7,4,9
26-02-17,10:30,19.78209,24,21,3.7,4,10
26-02-17,11:00,21.68257,24,19,5.6,4,11
26-02-17,11:30,22.64309,25,11,7.4,4,12
26-02-17,12:00,23.32929,26,17,1.9,4.5,13
26-02-17,12:30,23.92089,26,14,5.6,5,14
26-02-17,13:00,23.57367,27,14,3.7,5,15
26-02-17,13:30,22.97704,28,14,9.3,5,16
26-02-17,14:00,21.74381,28,13,9.3,5,17
26-02-17,14:30,20.63004,27,10,9.3,4,18
26-02-17,15:00,18.63801,28,10,11.1,6,19
26-02-17,15:30,16.20041,28,10,7.4,6,20
26-02-17,16:00,13.6098,28,8,11.1,6,21
26-02-17,16:30,10.02072,28,10,11.1,6,22
26-02-17,17:00,6.71905,28,9,14.8,6,23
26-02-17,17:30,3.09877,27,6,9.3,4,24
26-02-17,18:00,0.73934,27,11,9.3,6,25
27-02-17,6:00,0,15,42,0,4,1
27-02-17,6:30,0,13.8,44.49,0,4,2
27-02-17,7:00,0.28127,14,44,0,4,3
27-02-17,7:30,1.6391,15,42,0,4,4
27-02-17,8:00,4.50204,18,37,0,4,5
27-02-17,8:30,8.16846,20,23,0,4,6
27-02-17,9:00,11.22943,21,28,0,4,7
27-02-17,9:30,14.25547,22,27,7.4,5,8
27-02-17,10:00,16.43444,23,23,9.3,5,9
27-02-17,10:30,18.94877,24,22,9.3,5,10
27-02-17,11:00,20.43359,25,21,7.4,6,11
27-02-17,11:30,21.42567,27,11,9.3,4,12
27-02-17,12:00,22.17498,27,17,13,6,13
27-02-17,12:30,22.41796,27,17,11.1,6,14
27-02-17,13:00,22.51458,29,13,11.1,6,15
27-02-17,13:30,21.8099,29,13,9.3,6,16
27-02-17,14:00,20.74081,29,12,11.1,6,17
27-02-17,14:30,18.87743,30,6,7.4,4,18
27-02-17,15:00,17.20728,31,11,7.4,7,19
27-02-17,15:30,14.57578,31.5,11.79,6.28,7.4,20
27-02-17,16:00,12.31349,31.4,12.13,4.69,7.4,21
27-02-17,16:30,9.29188,31,12,3.7,7,22
27-02-17,17:00,5.52965,30.5,10.76,7.4,5.7,23
27-02-17,17:30,2.60117,30,9,11.1,4,24
27-02-17,18:00,0.67998,29,15,9.3,7,25
28-02-17,6:00,0,19,37,9.3,3,1
28-02-17,6:30,0,18,40,9.3,3,2
28-02-17,7:00,0.31945,18,40,9.3,3,3
28-02-17,7:30,1.77043,19.2,35.98,9.71,2.7,4
28-02-17,8:00,4.46382,20.6,30.35,10.52,2.3,5
28-02-17,8:30,8.23573,22,27,11.1,2,6
28-02-17,9:00,11.63769,23.5,26.34,9.32,2.5,7
28-02-17,9:30,14.30391,25,26,7.4,3.5,8
28-02-17,10:00,16.92713,26,26,9.3,5,9
28-02-17,10:30,19.35045,26.7,22.66,8.57,5,10
28-02-17,11:00,21.10982,27.3,16.53,7.16,4.1,11
28-02-17,11:30,22.17746,28,13,7.4,4,12
28-02-17,12:00,23.04723,29,22,9.3,5,13
28-02-17,12:30,23.55769,29.5,20.52,11.2,5.6,14
28-02-17,13:00,23.17021,30,19,13,6,15
28-02-17,13:30,22.68758,30.5,18.01,12.84,6.2,16
28-02-17,14:00,21.60257,31,17,11.1,6,17
28-02-17,14:30,20.14994,32,8,9.3,4,18
28-02-17,15:00,17.35899,32,15,9.3,6,19
28-02-17,15:30,15.32513,32,15,11.1,6,20
28-02-17,16:00,11.85393,32.4,13.49,5.89,6.5,21
28-02-17,16:30,8.83322,33,12,1.9,7,22
28-02-17,17:00,5.48975,33,12,7.4,7,23
28-02-17,17:30,1.86547,32,6,11.1,4,24
28-02-17,18:00,0.59351,21.8,39.63,0.65,4,25
01-03-17,6:00,0,21,43,0,4,1
01-03-17,6:30,0,20,49,0,4,2
01-03-17,7:00,0.19274,20,46,0,4,3
01-03-17,7:30,0.91325,21,46,1.9,4,4
01-03-17,8:00,2.70749,21.5,45.02,0.95,4,5
01-03-17,8:30,3.31301,22,43,0,4,6
01-03-17,9:00,10.25032,23.5,37.99,2.19,4,7
01-03-17,9:30,14.3155,25.5,31.01,5.44,4,8
01-03-17,10:00,15.87222,27,26,7.4,4,9
01-03-17,10:30,17.79116,27,24,7.4,5,10
01-03-17,11:00,14.28292,28.1,20.87,8.52,4.5,11
01-03-17,11:30,15.97189,29,18,9.3,4,12
01-03-17,12:00,19.52725,29,22,9.3,5,13
01-03-17,12:30,13.16458,29.5,21,9.3,5,14
01-03-17,13:00,12.10642,30,20,9.3,5,15
01-03-17,13:30,19.75709,30.5,19,11.31,5,16
01-03-17,14:00,20.07589,31,18,14.8,5,17
01-03-17,14:30,18.22596,32,11,18.5,4,18
01-03-17,15:00,18.64167,31,17,13,6,19
01-03-17,15:30,12.38594,30.4,18.34,12.16,6,20
01-03-17,16:00,5.20265,30,19,11.1,6,21
01-03-17,16:30,3.29581,30,19,9.3,6,22
01-03-17,17:00,2.32991,30,19,7.4,6,23
01-03-17,17:30,0.92918,30,12,7.4,4,24
01-03-17,18:00,0.40678,29,22,7.4,6,25
02-03-17,6:00,0,21,60,9.3,4,1
02-03-17,6:30,0,21,60,11.1,4,2
02-03-17,7:00,0.29825,21,60,14.8,3,3
02-03-17,7:30,1.8911,21,56,13,3,4
02-03-17,8:00,2.06787,21,56,13,3,5
02-03-17,8:30,5.96027,21,51,9.3,2,6
02-03-17,9:00,9.15018,21.8,50.36,12.7,2.7,7
02-03-17,9:30,12.17916,23,50,16.7,3.5,8
02-03-17,10:00,15.21546,23.7,48.68,17.46,3.5,9
02-03-17,10:30,16.92952,24.3,46.67,17.61,3.4,10
02-03-17,11:00,18.92148,25,44,18.5,3.5,11
02-03-17,11:30,20.09851,26,32,22.2,4,12
02-03-17,12:00,19.8429,26.4,32.85,20.87,4,13
02-03-17,12:30,20.80715,26.5,36.15,18.18,4,14
02-03-17,13:00,19.37852,27,37,16.7,4,15
02-03-17,13:30,20.10994,28,35,16.7,4,16
02-03-17,14:00,19.3731,29,33,16.7,4,17
02-03-17,14:30,18.22058,28,20,11.1,4,18
02-03-17,15:00,17.69433,29,33,14.8,4,19
02-03-17,15:30,2.32896,29,33,16.7,4,20
02-03-17,16:00,0.18773,24,50,22.2,2.5,21
02-03-17,16:30,0.24289,20.4,58.1,16.16,1.7,22
02-03-17,17:00,2.91996,19,64,9.3,1.5,23
02-03-17,17:30,1.67107,20,67,3.7,2,24
02-03-17,18:00,0.14132,21,64,1.9,3,25
03-03-17,6:00,0,19,40,11.1,4,1
03-03-17,6:30,0,19,35,7.4,4,2
03-03-17,7:00,0.27942,19,40,9.3,4.5,3
03-03-17,7:30,1.76106,19,37,11.1,5,4
03-03-17,8:00,2.99874,19,37,11.1,5,5
03-03-17,8:30,8.37966,19,31,9.3,4,6
03-03-17,9:00,11.70622,21,33,13,5,7
03-03-17,9:30,7.62484,21,35,13,5,8
03-03-17,10:00,8.3393,22,32.53,12.08,4.8,9
03-03-17,10:30,18.44644,23,24.58,10.65,4.4,10
03-03-17,11:00,21.19877,24,16.34,9.47,4.1,11
03-03-17,11:30,23.9262,25,13,9.3,4,12
03-03-17,12:00,22.8673,26,24,13,5,13
03-03-17,12:30,23.57266,27,23,14.8,5,14
03-03-17,13:00,15.27612,27,23,11.1,5,15
03-03-17,13:30,13.91548,27,21,13,5,16
03-03-17,14:00,12.22112,26,24,9.3,4.5,17
03-03-17,14:30,8.34538,28,12,7.4,4,18
03-03-17,15:00,18.17703,27,20,9.3,5,19
03-03-17,15:30,17.6746,28,19,7.4,5,20
03-03-17,16:00,9.59841,27,18,13,5,21
03-03-17,16:30,8.49109,26.9,17.76,13.08,5,22
03-03-17,17:00,6.24841,27,18,11.1,5,23
03-03-17,17:30,2.16283,26,17,7.4,4,24
03-03-17,18:00,0.48855,17.7,45.83,2.58,3.5,25
04-03-17,6:00,0,17,48,1.9,3.5,1
04-03-17,6:30,0,15.9,50.76,0.9,3.5,2
04-03-17,7:00,0.43758,15.6,52.59,2.76,3.5,3
04-03-17,7:30,1.97813,16,55,3.7,3.5,4
04-03-17,8:00,5.36911,17,59,0,3.5,5
04-03-17,8:30,8.55314,20,40,7.4,2,6
04-03-17,9:00,12.42791,20,40,9.3,4,7
04-03-17,9:30,14.89232,22,35,9.3,4,8
04-03-17,10:00,17.788,22,33,11.1,4,9
04-03-17,10:30,19.76621,23,29,9.3,5,10
04-03-17,11:00,21.92696,24,27,11.1,5,11
04-03-17,11:30,23.40829,25,13,7.4,4,12
04-03-17,12:00,23.96367,25.6,14.39,5.5,4.5,13
04-03-17,12:30,23.68172,26,16,5.6,5,14
04-03-17,13:00,23.62569,27,15,9.3,5,15
04-03-17,13:30,23.23716,27,16,11.1,5,16
04-03-17,14:00,22.52803,27,17,11.1,5,17
04-03-17,14:30,20.93524,27,9,9.3,4,18
04-03-17,15:00,18.53095,27,12.5,10.2,4.5,19
04-03-17,15:30,16.27436,27,16,11.1,5,20
04-03-17,16:00,13.35044,27,16,9.3,5,21
04-03-17,16:30,10.31607,27,17,9.3,5,22
04-03-17,17:00,6.55997,27,16,13,5,23
04-03-17,17:30,3.41474,27,13,7.4,4,24
04-03-17,18:00,0.90365,26,17,11.1,5,25
05-03-17,6:00,0,25.3,19.5,10.14,4.9,1
05-03-17,6:30,0,16,42,0,4,2
05-03-17,7:00,0.49042,14,55,0,4,3
05-03-17,7:30,2.21614,15,55,0,4,4
05-03-17,8:00,5.96019,17,48,0,4,5
05-03-17,8:30,9.58107,18,71,9.3,4,6
05-03-17,9:00,12.87139,20,35,9.3,4,7
05-03-17,9:30,15.79446,21,33,7.4,4,8
05-03-17,10:00,18.0279,22,31,9.3,4,9
05-03-17,10:30,19.83056,23.4,27.33,8.39,4,10
05-03-17,11:00,22.17699,25,22,7.4,4,11
05-03-17,11:30,22.84221,26,11,7.4,4,12
05-03-17,12:00,23.7605,26,17,11.1,5,13
05-03-17,12:30,23.79174,27,16,11.1,5,14
05-03-17,13:00,24.03675,27,16.55,13.59,5,15
05-03-17,13:30,23.74751,27,17,14.8,5,16
05-03-17,14:00,22.7581,28,15,13,6,17
05-03-17,14:30,20.6412,28,8,11.1,4,18
05-03-17,15:00,18.52762,28,10.72,11.32,5,19
05-03-17,15:30,15.94186,28,14,13,6,20
05-03-17,16:00,13.18412,28,13,14.8,7,21
05-03-17,16:30,9.89545,28,14,13,7,22
05-03-17,17:00,6.33721,28,16,13,7,23
05-03-17,17:30,3.30833,27,8,14.8,4,24
05-03-17,18:00,0.95495,27,16,13,7,25
06-03-17,6:00,0,15,51,0,4,1
06-03-17,6:30,0,15,51,0,4,2
06-03-17,7:00,0.56024,14,59,0,4,3
06-03-17,7:30,2.20642,15.3,52,0,3.6,4
06-03-17,8:00,5.71714,17,45,0,3,5
06-03-17,8:30,9.27852,17,38,0,2,6
06-03-17,9:00,12.81165,21,35,3.7,3,7
06-03-17,9:30,15.01503,23,25,7.4,4,8
06-03-17,10:00,16.99476,24,25,7.4,4,9
06-03-17,10:30,18.85514,25,21,1.9,5,10
06-03-17,11:00,21.35455,25.7,17.6,4.17,4.5,11
06-03-17,11:30,22.73732,26,15,7.4,4,12
06-03-17,12:00,23.24141,26,21,11.1,6,13
06-03-17,12:30,23.49136,27.1,17.96,12.54,6,14
06-03-17,13:00,22.93699,28,15,13,6,15
06-03-17,13:30,21.75504,28,14,13,6,16
06-03-17,14:00,21.32803,28,12,14.8,6,17
06-03-17,14:30,18.59224,29,5,9.3,4,18
06-03-17,15:00,19.52939,30,11,13,6,19
06-03-17,15:30,16.28244,30,10,18.5,6,20
06-03-17,16:00,13.82667,30,11,9.3,7,21
06-03-17,16:30,10.34769,29.6,11.15,7.24,7.3,22
06-03-17,17:00,6.57788,29,11,7.4,7,23
06-03-17,17:30,3.11576,29,10,11.1,4,24
06-03-17,18:00,1.11816,28,12,7.4,7,25
07-03-17,6:00,0,27.6,13.02,7.28,6.8,1
07-03-17,6:30,0,21.4,28.07,6.85,5.3,2
07-03-17,7:00,0.71664,17,42,7.4,4,3
07-03-17,7:30,2.15458,18,42,9.3,3.5,4
07-03-17,8:00,5.25826,19.6,32.38,9.38,2.7,5
07-03-17,8:30,7.58461,21,25,9.3,2,6
07-03-17,9:00,7.30535,22,29,11.1,3.5,7
07-03-17,9:30,15.28786,23,29,9.3,3.5,8
07-03-17,10:00,17.65706,24,25,9.3,4,9
07-03-17,10:30,20.2927,25,24,13,5,10
07-03-17,11:00,22.17248,26,21,14.8,5,11
07-03-17,11:30,22.66588,27,12,11.1,4,12
07-03-17,12:00,21.34637,27,18,18.5,5,13
07-03-17,12:30,16.6446,27.4,17.97,17.53,5,14
07-03-17,13:00,20.02835,28,17,16.7,5,15
07-03-17,13:30,20.46087,29,15,16.7,5,16
07-03-17,14:00,21.65097,29,14,16.7,5,17
07-03-17,14:30,18.54163,30,11,11.1,4,18
07-03-17,15:00,17.81201,29,14,13,5,19
07-03-17,15:30,16.40546,30,12,16.7,5,20
07-03-17,16:00,13.33873,30,12,11.1,5,21
07-03-17,16:30,9.81155,30,12,9.3,5,22
07-03-17,17:00,6.73169,30,12,11.1,5,23
07-03-17,17:30,2.83109,29,6,11.1,4,24
07-03-17,18:00,0.68537,25.4,16.47,10.41,3.7,25
08-03-17,6:00,0,24.6,18.98,10.26,3.7,1
08-03-17,6:30,0,21,31,9.3,3.5,2
08-03-17,7:00,0.22024,20,37,7.4,3.5,3
08-03-17,7:30,1.86152,20,43,9.3,4,4
08-03-17,8:00,5.68716,21,40,13,4,5
08-03-17,8:30,8.02327,23,30,18.5,4,6
08-03-17,9:00,13.66901,23,33,18.5,4,7
08-03-17,9:30,9.96463,24,31,18.5,4,8
08-03-17,10:00,14.54698,24,29,22.2,4,9
08-03-17,10:30,17.70231,25,29,24.1,4,10
08-03-17,11:00,21.36887,26,30,20.4,4,11
08-03-17,11:30,21.98874,27,16,9.3,4,12
08-03-17,12:00,22.63901,27,24,14.8,4,13
08-03-17,12:30,22.75004,28,23,7.4,4.5,14
08-03-17,13:00,22.04434,29,23,3.7,4.5,15
08-03-17,13:30,21.38903,27,26,5.6,4.5,16
08-03-17,14:00,13.91631,29,23,3.7,4.5,17
08-03-17,14:30,20.71781,30,18,9.3,4,18
08-03-17,15:00,6.53476,29,23,9.3,4.5,19
08-03-17,15:30,9.35351,29,22,11.1,5,20
08-03-17,16:00,7.49414,28.5,22.34,11.1,5.1,21
08-03-17,16:30,3.46774,28,23,11.1,5,22
08-03-17,17:00,1.50675,28,25,11.1,5,23
08-03-17,17:30,3.69529,27,22,14.8,4,24
08-03-17,18:00,0.98129,27,28,13,5,25
09-03-17,6:00,0,26.4,30.96,11.68,4.8,1
09-03-17,6:30,0,18,59,0,3,2
09-03-17,7:00,0.36183,18,64,0,3,3
09-03-17,7:30,1.40773,19,60,0,3,4
09-03-17,8:00,5.44841,20,52,9.3,3.5,5
09-03-17,8:30,7.92448,20,50,11.1,2,6
09-03-17,9:00,10.56504,21,53,14.8,3.5,7
09-03-17,9:30,13.96288,22,50,16.7,4,8
09-03-17,10:00,16.41315,23,47,16.7,4.5,9
09-03-17,10:30,18.1952,24,44,14.8,5,10
09-03-17,11:00,19.8274,25,41,13,5,11
09-03-17,11:30,20.67869,26,29,11.1,4,12
09-03-17,12:00,18.74742,26.2,31.12,10.01,4.4,13
09-03-17,12:30,21.7631,26,34,9.3,5,14
09-03-17,13:00,22.47241,26.3,32.19,7.23,5.1,15
09-03-17,13:30,6.47184,26.7,29.46,4.23,5.1,16
09-03-17,14:00,21.4006,27,26,1.9,5,17
09-03-17,14:30,2.58189,27,18,7.4,4,18
09-03-17,15:00,7.69283,26,30,1.9,5,19
09-03-17,15:30,2.64105,26.3,31.45,2.61,5.2,20
09-03-17,16:00,5.31602,27.3,31.15,4.48,5.3,21
09-03-17,16:30,4.65729,28.2,29.28,5.99,5.2,22
09-03-17,17:00,3.00557,28,26,5.6,5,23
09-03-17,17:30,2.28642,27,18,3.7,4,24
09-03-17,18:00,0.55435,26,28,1.9,5,25
10-03-17,6:00,0,16,94,11.1,2,1
10-03-17,6:30,0,15,100,9.3,2,2
10-03-17,7:00,0.54601,16,94,7.4,1.6,3
10-03-17,7:30,1.80101,16,96.84,3.01,1.5,4
10-03-17,8:00,3.72876,16,100,0,1.6,5
10-03-17,8:30,5.34769,16,84,5.6,2,6
10-03-17,9:00,6.51252,17,94,9.3,3,7
10-03-17,9:30,13.89768,19,78,9.3,3,8
10-03-17,10:00,17.26911,19,78,13,3,9
10-03-17,10:30,20.18849,20,68,18.5,3,10
10-03-17,11:00,22.02722,21,64,16.7,3,11
10-03-17,11:30,17.48415,21,53,11.1,2,12
10-03-17,12:00,25.29119,21,54.41,13.71,2.9,13
10-03-17,12:30,24.36127,21,56,16.7,4,14
10-03-17,13:00,23.82086,22,57,16.7,4.5,15
10-03-17,13:30,8.3356,22,57,16.7,4.5,16
10-03-17,14:00,2.37025,22,57,11.1,4.5,17
10-03-17,14:30,0.14424,17,70,22.2,2,18
10-03-17,15:00,5.13116,16.9,77.27,23.44,2.7,19
10-03-17,15:30,15.81317,18,77,22.2,3.5,20
10-03-17,16:00,14.22436,20,60,18.5,4,21
10-03-17,16:30,10.75244,21,52.47,18.34,4.4,22
10-03-17,17:00,6.57256,21,49,16.7,4.5,23
10-03-17,17:30,0.68764,19,52,11.1,2,24
10-03-17,18:00,0.46009,19,64,5.6,3,25
11-03-17,6:00,0,13,100,9.3,3.5,1
11-03-17,6:30,0,13,100,11.1,3.5,2
11-03-17,7:00,0.4555,13,100,8.76,2.6,3
11-03-17,7:30,2.3088,13,100,7.4,2,4
11-03-17,8:00,5.57576,14,94,9.3,2,5
11-03-17,8:30,9.93377,14,79,13,2,6
11-03-17,9:00,13.3054,15,94,11.1,2,7
11-03-17,9:30,16.23291,16,82,0,2.5,8
11-03-17,10:00,18.52195,17,72,0,3,9
11-03-17,10:30,21.00533,18,73,5.6,3,10
11-03-17,11:00,21.94265,19.5,55.58,6.82,3.5,11
11-03-17,11:30,22.56677,21,40,7.4,4,12
11-03-17,12:00,24.32444,21.7,38.92,7.04,4.6,13
11-03-17,12:30,25.44231,22,38,7.4,5,14
11-03-17,13:00,27.20907,22,35,9.3,5,15
11-03-17,13:30,13.8546,23,23,11.1,5,16
11-03-17,14:00,11.81313,24,19,11.1,5,17
11-03-17,14:30,20.22538,24,10,9.3,4,18
11-03-17,15:00,21.61605,24,15,14.8,5,19
11-03-17,15:30,18.44339,24,17,13,5,20
11-03-17,16:00,15.18418,23,18,13,5,21
11-03-17,16:30,5.33341,24,18,13,5,22
11-03-17,17:00,7.64046,24,15,9.3,5,23
11-03-17,17:30,3.8251,24,7,9.3,4,24
11-03-17,18:00,1.1403,23,14,9.3,5,25
12-03-17,6:00,0,12,54,0,4,1
12-03-17,6:30,0.00086,11.8,64.89,-1.76,3.6,2
12-03-17,7:00,0.83219,12.5,66.37,-1.74,3.4,3
12-03-17,7:30,2.86596,14,59,0,3.5,4
12-03-17,8:00,6.44689,16.3,43.03,2.46,3.8,5
12-03-17,8:30,9.91989,18,33,5.6,4,6
12-03-17,9:00,13.48262,18,45,13,4,7
12-03-17,9:30,16.36743,19,45.21,12.36,4,8
12-03-17,10:00,19.0848,20,43,11.1,4,9
12-03-17,10:30,21.09418,21,38,13,4,10
12-03-17,11:00,21.39098,21.6,29.04,11.06,2.9,11
12-03-17,11:30,23.36108,22,20,9.3,2,12
12-03-17,12:00,24.43418,23,29,9.3,4,13
12-03-17,12:30,24.25441,23,19,9.3,5,14
12-03-17,13:00,24.95488,23,19,9.3,5,15
12-03-17,13:30,23.82583,24,13,13,5,16
12-03-17,14:00,22.75666,24,14,14.8,5,17
12-03-17,14:30,20.85615,25,5,9.3,4,18
12-03-17,15:00,19.7832,25,11,13,5,19
12-03-17,15:30,17.32556,24.7,12.14,13.66,5,20
12-03-17,16:00,14.25238,24.3,12.93,13.1,5,21
12-03-17,16:30,11.07534,24,13,11.1,5,22
12-03-17,17:00,7.25392,25,12,3.7,5,23
12-03-17,17:30,3.74549,24,8,5.6,4,24
12-03-17,18:00,1.19718,24,14,3.7,5,25
13-03-17,6:00,0,14,51,9.3,3,1
13-03-17,6:30,0.00099,13,54,5.6,3,2
13-03-17,7:00,0.86896,13.3,54.93,2.55,3,3
13-03-17,7:30,2.89131,14,55,0,3,4
13-03-17,8:00,6.92385,16,48,1.9,4,5
13-03-17,8:30,10.26089,17,32,0,4,6
13-03-17,9:00,13.8,18,40,7.4,4,7
13-03-17,9:30,16.94049,18,40,7.4,4,8
13-03-17,10:00,18.90598,19,37,7.4,5,9
13-03-17,10:30,20.45955,20,33,7.4,5,10
13-03-17,11:00,22.77016,21,26.37,9.02,4.4,11
13-03-17,11:30,24.02973,22,20,11.1,4,12
13-03-17,12:00,24.33509,22,29,11.1,5,13
13-03-17,12:30,24.65838,23,27,9.3,5,14
13-03-17,13:00,24.20348,24,24,9.3,5,15
13-03-17,13:30,23.56362,25,21,11.1,5,16
13-03-17,14:00,21.92004,25,18,9.3,5,17
13-03-17,14:30,20.63319,25,8,9.3,4,18
13-03-17,15:00,18.12698,25,14,13,5,19
13-03-17,15:30,15.78796,26,14,5.6,5,20
13-03-17,16:00,13.53733,26,15,9.3,5,21
13-03-17,16:30,10.38042,26,15,3.7,5,22
13-03-17,17:00,7.01989,25.8,11.33,5.09,4.7,23
13-03-17,17:30,3.72466,25,8,7.4,4,24
13-03-17,18:00,1.11972,17.7,34.25,10.72,3,25
14-03-17,6:00,0,17,37,11.1,3,1
14-03-17,6:30,0.01023,15.1,44.46,11.26,3,2
14-03-17,7:00,1.39238,15,45,11.1,3,3
14-03-17,7:30,1.83355,16,39,13,3,4
14-03-17,8:00,6.20633,17,37,16.7,4,5
14-03-17,8:30,9.72522,17,28,18.5,4,6
14-03-17,9:00,4.2462,18,37,18.5,4,7
14-03-17,9:30,16.29168,19,37,16.7,4,8
14-03-17,10:00,20.52236,21,33,14.8,4,9
14-03-17,10:30,22.05602,22,29,13,5,10
14-03-17,11:00,20.18527,23,27,13,5,11
14-03-17,11:30,19.65175,23,17,13,4,12
14-03-17,12:00,24.22762,24,25,9.3,5,13
14-03-17,12:30,22.38659,23.9,25.55,9.3,5,14
14-03-17,13:00,21.27577,24,25,9.3,5,15
14-03-17,13:30,21.0342,25,23.11,9.3,5,16
14-03-17,14:00,12.25335,26,20,9.3,5,17
14-03-17,14:30,10.73699,27,9,3.7,4,18
14-03-17,15:00,15.14642,27,14,7.4,5,19
14-03-17,15:30,9.22455,27,14,7.4,5,20
14-03-17,16:00,7.82064,26.5,14.5,6.79,5,21
14-03-17,16:30,7.32215,26,15,5.6,5,22
14-03-17,17:00,6.46407,27,15,0,5,23
14-03-17,17:30,1.88455,27,7,0,2,24
14-03-17,18:00,0.8027,26,16,1.9,3,25
15-03-17,6:00,0,18,42,11.1,3,1
15-03-17,6:30,0,17.5,44.49,10.27,3,2
15-03-17,7:00,0.94277,18,42,9.3,3,3
15-03-17,7:30,2.20618,19,37,13,3,4
15-03-17,8:00,4.28197,20,37,11.1,3,5
15-03-17,8:30,9.05781,20,33,9.3,2,6
15-03-17,9:00,12.24655,20.9,32.05,9.06,2.7,7
15-03-17,9:30,14.64196,22.1,31.66,10.2,4.1,8
15-03-17,10:00,17.53648,23,31,11.1,5,9
15-03-17,10:30,20.0126,23.4,29.38,11.28,5.2,10
15-03-17,11:00,21.6356,24,27,11.1,5,11
15-03-17,11:30,22.78317,25,17,9.3,4,12
15-03-17,12:00,23.2391,26,24,9.3,5,13
15-03-17,12:30,23.38251,27,21,7.4,5,14
15-03-17,13:00,23.22644,28,20,11.1,5,15
15-03-17,13:30,22.61851,29,16,7.4,5,16
15-03-17,14:00,20.90547,29,16,7.4,5,17
15-03-17,14:30,19.41029,30,15,7.4,4,18
15-03-17,15:00,17.48895,30,14,5.6,5,19
15-03-17,15:30,15.19664,30,13,13,5,20
15-03-17,16:00,12.90113,30,12,12.4,4.4,21
15-03-17,16:30,10.33816,30,12,9.3,4,22
15-03-17,17:00,6.08973,30,13,3.7,4,23
15-03-17,17:30,3.33871,30,14,3.7,4,24
15-03-17,18:00,1.05708,29,15,0,4,25
16-03-17,6:00,0,18,40,0,3,1
16-03-17,6:30,0,17,45,0,2.5,2
16-03-17,7:00,1.14699,17,45,0,2.5,3
16-03-17,7:30,2.44084,17,45,0,2.5,4
16-03-17,8:00,7.28221,21,40,0,2.5,5
16-03-17,8:30,8.57158,23,21,0,2,6
16-03-17,9:00,10.77475,24.6,21.7,0,2.3,7
16-03-17,9:30,14.47761,26,23,0,3,8
16-03-17,10:00,10.47811,27,18,11.1,4,9
16-03-17,10:30,19.6746,27,18,11.1,4,10
16-03-17,11:00,21.63268,29,18,14.8,4,11
16-03-17,11:30,22.91954,30,8,7.4,4,12
16-03-17,12:00,22.83162,30,14,16.7,4,13
16-03-17,12:30,23.3844,30,13,13,4,14
16-03-17,13:00,14.13995,31,13,3.7,4,15
16-03-17,13:30,24.2739,31,11,1.9,4,16
16-03-17,14:00,24.34348,31,11,11.1,4,17
16-03-17,14:30,13.99056,31,5,14.8,4,18
16-03-17,15:00,13.0614,31,10,5.6,4,19
16-03-17,15:30,9.7475,31,11,14.8,4,20
16-03-17,16:00,9.23921,31,11,16.7,4,21
16-03-17,16:30,5.54518,31,12,13,4,22
16-03-17,17:00,4.99301,30.7,9,14.47,4,23
16-03-17,17:30,4.00638,30,6,14.8,4,24
16-03-17,18:00,0.77169,20.7,46.32,10.01,3.1,25
17-03-17,6:00,0,20,49,9.3,3,1
17-03-17,6:30,0.03063,20,49,5.6,3,2
17-03-17,7:00,1.00521,19,52,0,3,3
17-03-17,7:30,3.06866,19,56,0,3,4
17-03-17,8:00,6.27728,21,46,0,3,5
17-03-17,8:30,9.83754,23,35,0,2,6
17-03-17,9:00,13.35038,24.1,30.22,4.86,2.9,7
17-03-17,9:30,15.84499,25,29,11.1,4,8
17-03-17,10:00,16.97321,26,28,11.1,4,9
17-03-17,10:30,20.59233,26,28,5.6,5,10
17-03-17,11:00,21.99323,27,24,5.6,5,11
17-03-17,11:30,22.93233,28,12,7.4,4,12
17-03-17,12:00,23.49033,28,20,14.8,5,13
17-03-17,12:30,24.05523,28,21,11.1,5,14
17-03-17,13:00,23.54371,29,20,9.3,5,15
17-03-17,13:30,23.15312,29,20,11.1,5,16
17-03-17,14:00,21.73062,29,15.46,14.16,4.5,17
17-03-17,14:30,20.76185,29,11,16.7,4,18
17-03-17,15:00,19.67143,29,18,14.8,5,19
17-03-17,15:30,15.48435,29.5,18.01,14.9,4.5,20
17-03-17,16:00,5.8229,30,17,14.8,4,21
17-03-17,16:30,11.95818,30,15,13,4,22
17-03-17,17:00,4.57371,30,15,13,4,23
17-03-17,17:30,2.82071,29,12,5.6,4,24
17-03-17,18:00,0.65043,29,16,11.1,4,25
18-03-17,6:00,0,28.3,18.88,10.91,4,1
18-03-17,6:30,0.03118,18,49,9.3,3,2
18-03-17,7:00,1.09145,19,47.6,9.09,2.2,3
18-03-17,7:30,2.97735,20,46,9.3,1.5,4
18-03-17,8:00,5.91558,20,46,11.1,2,5
18-03-17,8:30,8.99045,20,42,9.3,2,6
18-03-17,9:00,12.5033,22,43,13,3,7
18-03-17,9:30,14.89023,23,40.45,14.43,3,8
18-03-17,10:00,18.01198,24,38,14.8,3,9
18-03-17,10:30,20.10752,25,36,13,3,10
18-03-17,11:00,20.97119,26,34,14.8,4,11
18-03-17,11:30,22.53522,28,17,14.8,2,12
18-03-17,12:00,22.69242,28,25,13,4,13
18-03-17,12:30,21.43553,29,25,11.1,4,14
